Kód kocky;Názov
sv3701rr;"Vzdelanie - mestá"
Posledná aktualizácia;01.10.2025

Kód dimenzie;Kód dimenzie;Kód dimenzie;Kód dimenzie;Data
sv3701rr_uzemieua;sv3701rr_rok;sv3701rr_poh;sv3701rr_vzdel
Kód Elementu;Kód Elementu;Kód Elementu;Kód Elementu;Hodnota
SK0321508438;2015;SEX_M;VZDEL_VS_INDEX;
SK0321508438;2015;SEX_M;VZDEL_VS_1000;
SK0321508438;2015;SEX_F;VZDEL_0_4;
SK0321508438;2015;SEX_F;VZDEL_0_4_INDEX;
SK0321508438;2015;SEX_F;VZDEL_0_4_1000;
SK0321508438;2015;SEX_F;VZDEL_VS;6788
SK0321508438;2015;SEX_F;VZDEL_VS_INDEX;
SK0321508438;2015;SEX_F;VZDEL_VS_1000;
SK0321508438;2014;TOTAL;VZDEL_0_4;1533
SK0321508438;2014;TOTAL;VZDEL_0_4_INDEX;99.4
SK0321508438;2014;TOTAL;VZDEL_0_4_1000;404.9
SK0321508438;2014;TOTAL;VZDEL_VS;11152
SK0321508438;2014;TOTAL;VZDEL_VS_INDEX;95.7
SK0321508438;2014;TOTAL;VZDEL_VS_1000;140.8
SK0321508438;2014;SEX_M;VZDEL_0_4;
SK0321508438;2014;SEX_M;VZDEL_0_4_INDEX;
SK0321508438;2014;SEX_M;VZDEL_0_4_1000;
SK0321508438;2014;SEX_M;VZDEL_VS;3660
SK0321508438;2014;SEX_M;VZDEL_VS_INDEX;
SK0321508438;2014;SEX_M;VZDEL_VS_1000;
SK0321508438;2014;SEX_F;VZDEL_0_4;
SK0321508438;2014;SEX_F;VZDEL_0_4_INDEX;
SK0321508438;2014;SEX_F;VZDEL_0_4_1000;
SK0321508438;2014;SEX_F;VZDEL_VS;7492
SK0321508438;2014;SEX_F;VZDEL_VS_INDEX;
SK0321508438;2014;SEX_F;VZDEL_VS_1000;
SK0321508438;2013;TOTAL;VZDEL_0_4;1543
SK0321508438;2013;TOTAL;VZDEL_0_4_INDEX;107.4
SK0321508438;2013;TOTAL;VZDEL_0_4_1000;410.5
SK0321508438;2013;TOTAL;VZDEL_VS;11652
SK0321508438;2013;TOTAL;VZDEL_VS_INDEX;92.2
SK0321508438;2013;TOTAL;VZDEL_VS_1000;146.6
SK0321508438;2013;SEX_M;VZDEL_0_4;
SK0321508438;2013;SEX_M;VZDEL_0_4_INDEX;
SK0321508438;2013;SEX_M;VZDEL_0_4_1000;
SK0321508438;2013;SEX_M;VZDEL_VS;3852
SK0321508438;2013;SEX_M;VZDEL_VS_INDEX;
SK0321508438;2013;SEX_M;VZDEL_VS_1000;
SK0321508438;2013;SEX_F;VZDEL_0_4;
SK0321508438;2013;SEX_F;VZDEL_0_4_INDEX;
SK0321508438;2013;SEX_F;VZDEL_0_4_1000;
SK0321508438;2013;SEX_F;VZDEL_VS;7800
SK0321508438;2013;SEX_F;VZDEL_VS_INDEX;
SK0321508438;2013;SEX_F;VZDEL_VS_1000;
SK0321508438;2012;TOTAL;VZDEL_0_4;1437
SK0321508438;2012;TOTAL;VZDEL_0_4_INDEX;106.3
SK0321508438;2012;TOTAL;VZDEL_0_4_1000;385.8
SK0321508438;2012;TOTAL;VZDEL_VS;12636
SK0321508438;2012;TOTAL;VZDEL_VS_INDEX;91.9
SK0321508438;2012;TOTAL;VZDEL_VS_1000;158.6
SK0321508438;2012;SEX_M;VZDEL_0_4;
SK0321508438;2012;SEX_M;VZDEL_0_4_INDEX;
SK0321508438;2012;SEX_M;VZDEL_0_4_1000;
SK0321508438;2012;SEX_M;VZDEL_VS;4083
SK0321508438;2012;SEX_M;VZDEL_VS_INDEX;
SK0321508438;2012;SEX_M;VZDEL_VS_1000;
SK0321508438;2012;SEX_F;VZDEL_0_4;
SK0321508438;2012;SEX_F;VZDEL_0_4_INDEX;
SK0321508438;2012;SEX_F;VZDEL_0_4_1000;
SK0321508438;2012;SEX_F;VZDEL_VS;8553
SK0321508438;2012;SEX_F;VZDEL_VS_INDEX;
SK0321508438;2012;SEX_F;VZDEL_VS_1000;
SK0321508438;2011;TOTAL;VZDEL_0_4;1352
SK0321508438;2011;TOTAL;VZDEL_0_4_INDEX;106.5
SK0321508438;2011;TOTAL;VZDEL_0_4_1000;370.7
SK0321508438;2011;TOTAL;VZDEL_VS;13749
SK0321508438;2011;TOTAL;VZDEL_VS_INDEX;98.2
SK0321508438;2011;TOTAL;VZDEL_VS_1000;172
SK0321508438;2011;SEX_M;VZDEL_0_4;
SK0321508438;2011;SEX_M;VZDEL_0_4_INDEX;
SK0321508438;2011;SEX_M;VZDEL_0_4_1000;
SK0321508438;2011;SEX_M;VZDEL_VS;4405
SK0321508438;2011;SEX_M;VZDEL_VS_INDEX;
SK0321508438;2011;SEX_M;VZDEL_VS_1000;
SK0321508438;2011;SEX_F;VZDEL_0_4;
SK0321508438;2011;SEX_F;VZDEL_0_4_INDEX;
SK0321508438;2011;SEX_F;VZDEL_0_4_1000;
SK0321508438;2011;SEX_F;VZDEL_VS;9344
SK0321508438;2011;SEX_F;VZDEL_VS_INDEX;
SK0321508438;2011;SEX_F;VZDEL_VS_1000;
SK0321508438;2010;TOTAL;VZDEL_0_4;1270
SK0321508438;2010;TOTAL;VZDEL_0_4_INDEX;100.2
SK0321508438;2010;TOTAL;VZDEL_0_4_1000;356.8
SK0321508438;2010;TOTAL;VZDEL_VS;13996
SK0321508438;2010;TOTAL;VZDEL_VS_INDEX;93.9
SK0321508438;2010;TOTAL;VZDEL_VS_1000;175.2
SK0321508438;2010;SEX_M;VZDEL_0_4;
SK0321508438;2010;SEX_M;VZDEL_0_4_INDEX;
SK0321508438;2010;SEX_M;VZDEL_0_4_1000;
SK0321508438;2010;SEX_M;VZDEL_VS;4468
SK0321508438;2010;SEX_M;VZDEL_VS_INDEX;
SK0321508438;2010;SEX_M;VZDEL_VS_1000;
SK0321508438;2010;SEX_F;VZDEL_0_4;
SK0321508438;2010;SEX_F;VZDEL_0_4_INDEX;
SK0321508438;2010;SEX_F;VZDEL_0_4_1000;
SK0321508438;2010;SEX_F;VZDEL_VS;9528
SK0321508438;2010;SEX_F;VZDEL_VS_INDEX;
SK0321508438;2010;SEX_F;VZDEL_VS_1000;
SK0233500011;2024;TOTAL;VZDEL_0_4;1544
SK0233500011;2024;TOTAL;VZDEL_0_4_INDEX;105.5
SK0233500011;2024;TOTAL;VZDEL_0_4_1000;452
SK0233500011;2024;TOTAL;VZDEL_VS;12160
SK0233500011;2024;TOTAL;VZDEL_VS_INDEX;103.7
SK0233500011;2024;TOTAL;VZDEL_VS_1000;159.5
SK0233500011;2024;SEX_M;VZDEL_0_4;
SK0233500011;2024;SEX_M;VZDEL_0_4_INDEX;
SK0233500011;2024;SEX_M;VZDEL_0_4_1000;
SK0233500011;2024;SEX_M;VZDEL_VS;4184
SK0233500011;2024;SEX_M;VZDEL_VS_INDEX;
SK0233500011;2024;SEX_M;VZDEL_VS_1000;
SK0233500011;2024;SEX_F;VZDEL_0_4;
SK0233500011;2024;SEX_F;VZDEL_0_4_INDEX;
SK0233500011;2024;SEX_F;VZDEL_0_4_1000;
SK0233500011;2024;SEX_F;VZDEL_VS;7976
SK0233500011;2024;SEX_F;VZDEL_VS_INDEX;
SK0233500011;2024;SEX_F;VZDEL_VS_1000;
SK0233500011;2023;TOTAL;VZDEL_0_4;1463
SK0233500011;2023;TOTAL;VZDEL_0_4_INDEX;93.4
SK0233500011;2023;TOTAL;VZDEL_0_4_1000;409.3
SK0233500011;2023;TOTAL;VZDEL_VS;11730
SK0233500011;2023;TOTAL;VZDEL_VS_INDEX;101.1
SK0233500011;2023;TOTAL;VZDEL_VS_1000;152.9
SK0233500011;2023;SEX_M;VZDEL_0_4;
SK0233500011;2023;SEX_M;VZDEL_0_4_INDEX;
SK0233500011;2023;SEX_M;VZDEL_0_4_1000;
SK0233500011;2023;SEX_M;VZDEL_VS;3951
SK0233500011;2023;SEX_M;VZDEL_VS_INDEX;
SK0233500011;2023;SEX_M;VZDEL_VS_1000;
SK0233500011;2023;SEX_F;VZDEL_0_4;
SK0233500011;2023;SEX_F;VZDEL_0_4_INDEX;
SK0233500011;2023;SEX_F;VZDEL_0_4_1000;
SK0233500011;2023;SEX_F;VZDEL_VS;7779
SK0233500011;2023;SEX_F;VZDEL_VS_INDEX;
SK0233500011;2023;SEX_F;VZDEL_VS_1000;
SK0233500011;2022;TOTAL;VZDEL_0_4;1519
SK0233500011;2022;TOTAL;VZDEL_0_4_INDEX;102.4
SK0233500011;2022;TOTAL;VZDEL_0_4_1000;421
SK0233500011;2022;TOTAL;VZDEL_VS;11601
SK0233500011;2022;TOTAL;VZDEL_VS_INDEX;96.8
SK0233500011;2022;TOTAL;VZDEL_VS_1000;150.1
SK0233500011;2022;SEX_M;VZDEL_0_4;
SK0233500011;2022;SEX_M;VZDEL_0_4_INDEX;
SK0233500011;2022;SEX_M;VZDEL_0_4_1000;
SK0233500011;2022;SEX_M;VZDEL_VS;4271
SK0233500011;2022;SEX_M;VZDEL_VS_INDEX;
SK0233500011;2022;SEX_M;VZDEL_VS_1000;
SK0233500011;2022;SEX_F;VZDEL_0_4;
SK0233500011;2022;SEX_F;VZDEL_0_4_INDEX;
SK0233500011;2022;SEX_F;VZDEL_0_4_1000;
SK0233500011;2022;SEX_F;VZDEL_VS;8113
SK0233500011;2022;SEX_F;VZDEL_VS_INDEX;
SK0233500011;2022;SEX_F;VZDEL_VS_1000;
SK0233500011;2021;TOTAL;VZDEL_0_4;1519
SK0233500011;2021;TOTAL;VZDEL_0_4_INDEX;100.8
SK0233500011;2021;TOTAL;VZDEL_0_4_1000;394.9
SK0233500011;2021;TOTAL;VZDEL_VS;11981
SK0233500011;2021;TOTAL;VZDEL_VS_INDEX;96.7
SK0233500011;2021;TOTAL;VZDEL_VS_1000;153.5
SK0233500011;2021;SEX_M;VZDEL_0_4;
SK0233500011;2021;SEX_M;VZDEL_0_4_INDEX;
SK0233500011;2021;SEX_M;VZDEL_0_4_1000;
SK0233500011;2021;SEX_M;VZDEL_VS;4271
SK0233500011;2021;SEX_M;VZDEL_VS_INDEX;
SK0233500011;2021;SEX_M;VZDEL_VS_1000;
SK0233500011;2021;SEX_F;VZDEL_0_4;
SK0233500011;2021;SEX_F;VZDEL_0_4_INDEX;
SK0233500011;2021;SEX_F;VZDEL_0_4_1000;
SK0233500011;2021;SEX_F;VZDEL_VS;8113
SK0233500011;2021;SEX_F;VZDEL_VS_INDEX;
SK0233500011;2021;SEX_F;VZDEL_VS_1000;
SK0233500011;2020;TOTAL;VZDEL_0_4;1519
SK0233500011;2020;TOTAL;VZDEL_0_4_INDEX;102.3
SK0233500011;2020;TOTAL;VZDEL_0_4_1000;377.3
SK0233500011;2020;TOTAL;VZDEL_VS;12384
SK0233500011;2020;TOTAL;VZDEL_VS_INDEX;96.9
SK0233500011;2020;TOTAL;VZDEL_VS_1000;162.3
SK0233500011;2020;SEX_M;VZDEL_0_4;
SK0233500011;2020;SEX_M;VZDEL_0_4_INDEX;
SK0233500011;2020;SEX_M;VZDEL_0_4_1000;
SK0233500011;2020;SEX_M;VZDEL_VS;4271
SK0233500011;2020;SEX_M;VZDEL_VS_INDEX;
SK0233500011;2020;SEX_M;VZDEL_VS_1000;
SK0233500011;2020;SEX_F;VZDEL_0_4;
SK0233500011;2020;SEX_F;VZDEL_0_4_INDEX;
SK0233500011;2020;SEX_F;VZDEL_0_4_1000;
SK0233500011;2020;SEX_F;VZDEL_VS;8113
SK0233500011;2020;SEX_F;VZDEL_VS_INDEX;
SK0233500011;2020;SEX_F;VZDEL_VS_1000;
SK0233500011;2019;TOTAL;VZDEL_0_4;1485
SK0233500011;2019;TOTAL;VZDEL_0_4_INDEX;96.9
SK0233500011;2019;TOTAL;VZDEL_0_4_1000;372.3
SK0233500011;2019;TOTAL;VZDEL_VS;12784
SK0233500011;2019;TOTAL;VZDEL_VS_INDEX;94.8
SK0233500011;2019;TOTAL;VZDEL_VS_1000;166.9
SK0233500011;2019;SEX_M;VZDEL_0_4;
SK0233500011;2019;SEX_M;VZDEL_0_4_INDEX;
SK0233500011;2019;SEX_M;VZDEL_0_4_1000;
SK0233500011;2019;SEX_M;VZDEL_VS;4376
SK0233500011;2019;SEX_M;VZDEL_VS_INDEX;
SK0233500011;2019;SEX_M;VZDEL_VS_1000;
SK0233500011;2019;SEX_F;VZDEL_0_4;
SK0233500011;2019;SEX_F;VZDEL_0_4_INDEX;
SK0233500011;2019;SEX_F;VZDEL_0_4_1000;
SK0233500011;2019;SEX_F;VZDEL_VS;8408
SK0233500011;2019;SEX_F;VZDEL_VS_INDEX;
SK0233500011;2019;SEX_F;VZDEL_VS_1000;
SK0233500011;2018;TOTAL;VZDEL_0_4;1533
SK0233500011;2018;TOTAL;VZDEL_0_4_INDEX;102.4
SK0233500011;2018;TOTAL;VZDEL_0_4_1000;391.9
SK0233500011;2018;TOTAL;VZDEL_VS;13489
SK0233500011;2018;TOTAL;VZDEL_VS_INDEX;94.4
SK0233500011;2018;TOTAL;VZDEL_VS_1000;175.5
SK0233500011;2018;SEX_M;VZDEL_0_4;
SK0233500011;2018;SEX_M;VZDEL_0_4_INDEX;
SK0233500011;2018;SEX_M;VZDEL_0_4_1000;
SK0233500011;2018;SEX_M;VZDEL_VS;4573
SK0233500011;2018;SEX_M;VZDEL_VS_INDEX;
SK0233500011;2018;SEX_M;VZDEL_VS_1000;
SK0233500011;2018;SEX_F;VZDEL_0_4;
SK0233500011;2018;SEX_F;VZDEL_0_4_INDEX;
SK0233500011;2018;SEX_F;VZDEL_0_4_1000;
SK0233500011;2018;SEX_F;VZDEL_VS;8916
SK0233500011;2018;SEX_F;VZDEL_VS_INDEX;
SK0233500011;2018;SEX_F;VZDEL_VS_1000;
SK0233500011;2017;TOTAL;VZDEL_0_4;1497
SK0233500011;2017;TOTAL;VZDEL_0_4_INDEX;99.1
SK0233500011;2017;TOTAL;VZDEL_0_4_1000;383.5
SK0233500011;2017;TOTAL;VZDEL_VS;14294
SK0233500011;2017;TOTAL;VZDEL_VS_INDEX;91
SK0233500011;2017;TOTAL;VZDEL_VS_1000;185.1
SK0233500011;2017;SEX_M;VZDEL_0_4;
SK0233500011;2017;SEX_M;VZDEL_0_4_INDEX;
SK0233500011;2017;SEX_M;VZDEL_0_4_1000;
SK0233500011;2017;SEX_M;VZDEL_VS;4817
SK0233500011;2017;SEX_M;VZDEL_VS_INDEX;
SK0233500011;2017;SEX_M;VZDEL_VS_1000;
SK0233500011;2017;SEX_F;VZDEL_0_4;
SK0233500011;2017;SEX_F;VZDEL_0_4_INDEX;
SK0233500011;2017;SEX_F;VZDEL_0_4_1000;
SK0233500011;2017;SEX_F;VZDEL_VS;9477
SK0233500011;2017;SEX_F;VZDEL_VS_INDEX;
SK0233500011;2017;SEX_F;VZDEL_VS_1000;
SK0233500011;2016;TOTAL;VZDEL_0_4;1511
SK0233500011;2016;TOTAL;VZDEL_0_4_INDEX;102.3
SK0233500011;2016;TOTAL;VZDEL_0_4_1000;383.8
SK0233500011;2016;TOTAL;VZDEL_VS;15708
SK0233500011;2016;TOTAL;VZDEL_VS_INDEX;90.6
SK0233500011;2016;TOTAL;VZDEL_VS_1000;202.6
SK0233500011;2016;SEX_M;VZDEL_0_4;
SK0233500011;2016;SEX_M;VZDEL_0_4_INDEX;
SK0233500011;2016;SEX_M;VZDEL_0_4_1000;
SK0233500011;2016;SEX_M;VZDEL_VS;5318
SK0233500011;2016;SEX_M;VZDEL_VS_INDEX;
SK0233500011;2016;SEX_M;VZDEL_VS_1000;
SK0233500011;2016;SEX_F;VZDEL_0_4;
SK0233500011;2016;SEX_F;VZDEL_0_4_INDEX;
SK0233500011;2016;SEX_F;VZDEL_0_4_1000;
SK0233500011;2016;SEX_F;VZDEL_VS;10390
SK0233500011;2016;SEX_F;VZDEL_VS_INDEX;
SK0233500011;2016;SEX_F;VZDEL_VS_1000;
SK0233500011;2015;TOTAL;VZDEL_0_4;1477
SK0233500011;2015;TOTAL;VZDEL_0_4_INDEX;99.1
SK0233500011;2015;TOTAL;VZDEL_0_4_1000;372.1
SK0233500011;2015;TOTAL;VZDEL_VS;17347
SK0233500011;2015;TOTAL;VZDEL_VS_INDEX;93.8
SK0233500011;2015;TOTAL;VZDEL_VS_1000;222.8
SK0233500011;2015;SEX_M;VZDEL_0_4;
SK0233500011;2015;SEX_M;VZDEL_0_4_INDEX;
SK0233500011;2015;SEX_M;VZDEL_0_4_1000;
SK0233500011;2015;SEX_M;VZDEL_VS;5945
SK0233500011;2015;SEX_M;VZDEL_VS_INDEX;
SK0233500011;2015;SEX_M;VZDEL_VS_1000;
SK0233500011;2015;SEX_F;VZDEL_0_4;
SK0233500011;2015;SEX_F;VZDEL_0_4_INDEX;
SK0233500011;2015;SEX_F;VZDEL_0_4_1000;
SK0233500011;2015;SEX_F;VZDEL_VS;11402
SK0233500011;2015;SEX_F;VZDEL_VS_INDEX;
SK0233500011;2015;SEX_F;VZDEL_VS_1000;
SK0233500011;2014;TOTAL;VZDEL_0_4;1490
SK0233500011;2014;TOTAL;VZDEL_0_4_INDEX;105.2
SK0233500011;2014;TOTAL;VZDEL_0_4_1000;377.4
SK0233500011;2014;TOTAL;VZDEL_VS;18499
SK0233500011;2014;TOTAL;VZDEL_VS_INDEX;94.4
SK0233500011;2014;TOTAL;VZDEL_VS_1000;236.6
SK0233500011;2014;SEX_M;VZDEL_0_4;
SK0233500011;2014;SEX_M;VZDEL_0_4_INDEX;
SK0233500011;2014;SEX_M;VZDEL_0_4_1000;
SK0233500011;2014;SEX_M;VZDEL_VS;6308
SK0233500011;2014;SEX_M;VZDEL_VS_INDEX;
SK0233500011;2014;SEX_M;VZDEL_VS_1000;
SK0233500011;2014;SEX_F;VZDEL_0_4;
SK0233500011;2014;SEX_F;VZDEL_0_4_INDEX;
SK0233500011;2014;SEX_F;VZDEL_0_4_1000;
SK0233500011;2014;SEX_F;VZDEL_VS;12191
SK0233500011;2014;SEX_F;VZDEL_VS_INDEX;
SK0233500011;2014;SEX_F;VZDEL_VS_1000;
SK0233500011;2013;TOTAL;VZDEL_0_4;1416
SK0233500011;2013;TOTAL;VZDEL_0_4_INDEX;97.1
SK0233500011;2013;TOTAL;VZDEL_0_4_1000;360.6
SK0233500011;2013;TOTAL;VZDEL_VS;19606
SK0233500011;2013;TOTAL;VZDEL_VS_INDEX;93.8
SK0233500011;2013;TOTAL;VZDEL_VS_1000;249.8
SK0233500011;2013;SEX_M;VZDEL_0_4;
SK0233500011;2013;SEX_M;VZDEL_0_4_INDEX;
SK0233500011;2013;SEX_M;VZDEL_0_4_1000;
SK0233500011;2013;SEX_M;VZDEL_VS;6676
SK0233500011;2013;SEX_M;VZDEL_VS_INDEX;
SK0233500011;2013;SEX_M;VZDEL_VS_1000;
SK0233500011;2013;SEX_F;VZDEL_0_4;
SK0233500011;2013;SEX_F;VZDEL_0_4_INDEX;
SK0233500011;2013;SEX_F;VZDEL_0_4_1000;
SK0233500011;2013;SEX_F;VZDEL_VS;12930
SK0233500011;2013;SEX_F;VZDEL_VS_INDEX;
SK0233500011;2013;SEX_F;VZDEL_VS_1000;
SK0233500011;2012;TOTAL;VZDEL_0_4;1459
SK0233500011;2012;TOTAL;VZDEL_0_4_INDEX;104.7
SK0233500011;2012;TOTAL;VZDEL_0_4_1000;376.2
SK0233500011;2012;TOTAL;VZDEL_VS;20893
SK0233500011;2012;TOTAL;VZDEL_VS_INDEX;94.6
SK0233500011;2012;TOTAL;VZDEL_VS_1000;265.3
SK0233500011;2012;SEX_M;VZDEL_0_4;
SK0233500011;2012;SEX_M;VZDEL_0_4_INDEX;
SK0233500011;2012;SEX_M;VZDEL_0_4_1000;
SK0233500011;2012;SEX_M;VZDEL_VS;7209
SK0233500011;2012;SEX_M;VZDEL_VS_INDEX;
SK0233500011;2012;SEX_M;VZDEL_VS_1000;
SK0233500011;2012;SEX_F;VZDEL_0_4;
SK0233500011;2012;SEX_F;VZDEL_0_4_INDEX;
SK0233500011;2012;SEX_F;VZDEL_0_4_1000;
SK0233500011;2012;SEX_F;VZDEL_VS;13684
SK0233500011;2012;SEX_F;VZDEL_VS_INDEX;
SK0233500011;2012;SEX_F;VZDEL_VS_1000;
SK0233500011;2011;TOTAL;VZDEL_0_4;1393
SK0233500011;2011;TOTAL;VZDEL_0_4_INDEX;107.9
SK0233500011;2011;TOTAL;VZDEL_0_4_1000;370.2
SK0233500011;2011;TOTAL;VZDEL_VS;22096
SK0233500011;2011;TOTAL;VZDEL_VS_INDEX;98.8
SK0233500011;2011;TOTAL;VZDEL_VS_1000;279.8
SK0233500011;2011;SEX_M;VZDEL_0_4;
SK0233500011;2011;SEX_M;VZDEL_0_4_INDEX;
SK0233500011;2011;SEX_M;VZDEL_0_4_1000;
SK0233500011;2011;SEX_M;VZDEL_VS;7590
SK0233500011;2011;SEX_M;VZDEL_VS_INDEX;
SK0233500011;2011;SEX_M;VZDEL_VS_1000;
SK0233500011;2011;SEX_F;VZDEL_0_4;
SK0233500011;2011;SEX_F;VZDEL_0_4_INDEX;
SK0233500011;2011;SEX_F;VZDEL_0_4_1000;
SK0233500011;2011;SEX_F;VZDEL_VS;14506
SK0233500011;2011;SEX_F;VZDEL_VS_INDEX;
SK0233500011;2011;SEX_F;VZDEL_VS_1000;
SK0233500011;2010;TOTAL;VZDEL_0_4;1291
SK0233500011;2010;TOTAL;VZDEL_0_4_INDEX;96
SK0233500011;2010;TOTAL;VZDEL_0_4_1000;333.2
SK0233500011;2010;TOTAL;VZDEL_VS;22357
SK0233500011;2010;TOTAL;VZDEL_VS_INDEX;100
SK0233500011;2010;TOTAL;VZDEL_VS_1000;267.5
SK0233500011;2010;SEX_M;VZDEL_0_4;
SK0233500011;2010;SEX_M;VZDEL_0_4_INDEX;
SK0233500011;2010;SEX_M;VZDEL_0_4_1000;
SK0233500011;2010;SEX_M;VZDEL_VS;7653
SK0233500011;2010;SEX_M;VZDEL_VS_INDEX;
SK0233500011;2010;SEX_M;VZDEL_VS_1000;
SK0233500011;2010;SEX_F;VZDEL_0_4;
SK0233500011;2010;SEX_F;VZDEL_0_4_INDEX;
SK0233500011;2010;SEX_F;VZDEL_0_4_1000;
SK0233500011;2010;SEX_F;VZDEL_VS;14704
SK0233500011;2010;SEX_F;VZDEL_VS_INDEX;
SK0233500011;2010;SEX_F;VZDEL_VS_1000;
SK0417524140;2024;TOTAL;VZDEL_0_4;2072
SK0417524140;2024;TOTAL;VZDEL_0_4_INDEX;100.1
SK0417524140;2024;TOTAL;VZDEL_0_4_1000;588.1
SK0417524140;2024;TOTAL;VZDEL_VS;10159
SK0417524140;2024;TOTAL;VZDEL_VS_INDEX;106.4
SK0417524140;2024;TOTAL;VZDEL_VS_1000;123.9
SK0417524140;2024;SEX_M;VZDEL_0_4;
SK0417524140;2024;SEX_M;VZDEL_0_4_INDEX;
SK0417524140;2024;SEX_M;VZDEL_0_4_1000;
SK0417524140;2024;SEX_M;VZDEL_VS;3638
SK0417524140;2024;SEX_M;VZDEL_VS_INDEX;
SK0417524140;2024;SEX_M;VZDEL_VS_1000;
SK0417524140;2024;SEX_F;VZDEL_0_4;
SK0417524140;2024;SEX_F;VZDEL_0_4_INDEX;
SK0417524140;2024;SEX_F;VZDEL_0_4_1000;
SK0417524140;2024;SEX_F;VZDEL_VS;6521
SK0417524140;2024;SEX_F;VZDEL_VS_INDEX;
SK0417524140;2024;SEX_F;VZDEL_VS_1000;
SK0417524140;2023;TOTAL;VZDEL_0_4;2069
SK0417524140;2023;TOTAL;VZDEL_0_4_INDEX;97.3
SK0417524140;2023;TOTAL;VZDEL_0_4_1000;553.3
SK0417524140;2023;TOTAL;VZDEL_VS;9545
SK0417524140;2023;TOTAL;VZDEL_VS_INDEX;97.2
SK0417524140;2023;TOTAL;VZDEL_VS_1000;115.5
SK0417524140;2023;SEX_M;VZDEL_0_4;
SK0417524140;2023;SEX_M;VZDEL_0_4_INDEX;
SK0417524140;2023;SEX_M;VZDEL_0_4_1000;
SK0417524140;2023;SEX_M;VZDEL_VS;2964
SK0417524140;2023;SEX_M;VZDEL_VS_INDEX;
SK0417524140;2023;SEX_M;VZDEL_VS_1000;
SK0417524140;2023;SEX_F;VZDEL_0_4;
SK0417524140;2023;SEX_F;VZDEL_0_4_INDEX;
SK0417524140;2023;SEX_F;VZDEL_0_4_1000;
SK0417524140;2023;SEX_F;VZDEL_VS;6581
SK0417524140;2023;SEX_F;VZDEL_VS_INDEX;
SK0417524140;2023;SEX_F;VZDEL_VS_1000;
SK0417524140;2022;TOTAL;VZDEL_0_4;2053
SK0417524140;2022;TOTAL;VZDEL_0_4_INDEX;100.4
SK0417524140;2022;TOTAL;VZDEL_0_4_1000;538.8
SK0417524140;2022;TOTAL;VZDEL_VS;9824
SK0417524140;2022;TOTAL;VZDEL_VS_INDEX;103.8
SK0417524140;2022;TOTAL;VZDEL_VS_1000;117.8
SK0417524140;2022;SEX_M;VZDEL_0_4;
SK0417524140;2022;SEX_M;VZDEL_0_4_INDEX;
SK0417524140;2022;SEX_M;VZDEL_0_4_1000;
SK0417524140;2022;SEX_M;VZDEL_VS;3233
SK0417524140;2022;SEX_M;VZDEL_VS_INDEX;
SK0417524140;2022;SEX_M;VZDEL_VS_1000;
SK0417524140;2022;SEX_F;VZDEL_0_4;
SK0417524140;2022;SEX_F;VZDEL_0_4_INDEX;
SK0417524140;2022;SEX_F;VZDEL_0_4_1000;
SK0417524140;2022;SEX_F;VZDEL_VS;6524
SK0417524140;2022;SEX_F;VZDEL_VS_INDEX;
SK0417524140;2022;SEX_F;VZDEL_VS_1000;
SK0417524140;2021;TOTAL;VZDEL_0_4;2053
SK0417524140;2021;TOTAL;VZDEL_0_4_INDEX;103.2
SK0417524140;2021;TOTAL;VZDEL_0_4_1000;516.3
SK0417524140;2021;TOTAL;VZDEL_VS;9461
SK0417524140;2021;TOTAL;VZDEL_VS_INDEX;97
SK0417524140;2021;TOTAL;VZDEL_VS_1000;112.1
SK0417524140;2021;SEX_M;VZDEL_0_4;
SK0417524140;2021;SEX_M;VZDEL_0_4_INDEX;
SK0417524140;2021;SEX_M;VZDEL_0_4_1000;
SK0417524140;2021;SEX_M;VZDEL_VS;3233
SK0417524140;2021;SEX_M;VZDEL_VS_INDEX;
SK0417524140;2021;SEX_M;VZDEL_VS_1000;
SK0417524140;2021;SEX_F;VZDEL_0_4;
SK0417524140;2021;SEX_F;VZDEL_0_4_INDEX;
SK0417524140;2021;SEX_F;VZDEL_0_4_1000;
SK0417524140;2021;SEX_F;VZDEL_VS;6524
SK0417524140;2021;SEX_F;VZDEL_VS_INDEX;
SK0417524140;2021;SEX_F;VZDEL_VS_1000;
SK0417524140;2020;TOTAL;VZDEL_0_4;2053
SK0417524140;2020;TOTAL;VZDEL_0_4_INDEX;96
SK0417524140;2020;TOTAL;VZDEL_0_4_1000;478.3
SK0417524140;2020;TOTAL;VZDEL_VS;9757
SK0417524140;2020;TOTAL;VZDEL_VS_INDEX;100.4
SK0417524140;2020;TOTAL;VZDEL_VS_1000;110.7
SK0417524140;2020;SEX_M;VZDEL_0_4;
SK0417524140;2020;SEX_M;VZDEL_0_4_INDEX;
SK0417524140;2020;SEX_M;VZDEL_0_4_1000;
SK0417524140;2020;SEX_M;VZDEL_VS;3233
SK0417524140;2020;SEX_M;VZDEL_VS_INDEX;
SK0417524140;2020;SEX_M;VZDEL_VS_1000;
SK0417524140;2020;SEX_F;VZDEL_0_4;
SK0417524140;2020;SEX_F;VZDEL_0_4_INDEX;
SK0417524140;2020;SEX_F;VZDEL_0_4_1000;
SK0417524140;2020;SEX_F;VZDEL_VS;6524
SK0417524140;2020;SEX_F;VZDEL_VS_INDEX;
